UniqueCount	AmbigCount
0	1324
1	1155
0	657
1	245
0	58
1	77
0	92
0	9
0	31
16	76
0	349
0	11
7	28
99	339
0	11
0	349
0	226
1	59
0	19
0	107
2	226
0	284
22	344
0	289
0	284
0	253
0	235
9	167
0	266
0	0
0	49
2	11
0	30
3868	1934
0	1903
6	43
0	53
0	157
16	534
0	93
0	57
5	47
0	24
1	44
2	0
2	979
2	934
0	901
0	171
6	9
2	67
0	179
0	15
0	54
2	265
1	272
0	265
1	265
0	51
5	66
0	7
1	121
1	384
0	379
1	4
0	162
0	158
0	124
6	85
4	78
4	0
0	0
5	343
17	340
5	421
0	7
22	21
0	21
0	0
0	18
0	16
0	377
0	379
0	377
0	84
0	33
2	6
2	0
0	0
0	0
706	98
2	65
1	10
0	9
2	2
5	14
0	2
0	387
0	341
1	297
1	17
0	20
0	6
0	51
0	0
0	0
3	801
31	446
10	725
5	301
0	425
10	50
7	7
2	70
0	5
0	4
0	4
0	0
0	1
0	0
0	0
168	29
3	28
0	0
7	0
1	326
63	328
0	0
1	35
1	252
0	212
0	23
0	23
0	258
3	56
2	12
0	255
1	138
420	276
0	259
0	367
2	14
58	266
0	60
6	861
0	518
0	871
0	528
0	42
3	210
0	56
47	79
0	31
1	3
6	247
17	52
3	108
0	527
2	1187
0	1264
3	798
1	143
0	61
2	100
0	62
8	122
0	61
0	14
0	163
7	2
0	3
1	16
0	16
0	5
4	9
2	3
72	1485
0	0
1	1484
0	6
0	0
0	875
0	838
0	885
0	792
0	810
1	59
0	14
9	59
0	56
65	542
0	363
1	149
0	209
1	31
33	79
2	127
0	92
0	8
2	73
8	336
0	49
0	117
0	350
0	36
2	73
0	40
5	14
1	57
3	1
0	1
0	0
0	0
2	0
40	47
10	47
0	7
0	6
0	0
0	0
11456	4142
0	306
0	2676
8	1170
0	59
0	59
2	4
0	51
0	8
0	9
0	9
0	8
2	3
2693	8008
312	7656
2	4399
39	3982
9	1278
1	1204
0	0
59	1131
27	611
1	1087
43	460
0	247
405	1875
0	113
3	1
679	1882
0	88
2	41
0	35
73	87
1	70
0	13
0	13
0	13
0	3
1	5
0	5
0	3
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	683
0	704
8	12
0	34
0	346
0	329
0	80
0	58
0	0
0	0
1	260
0	197
11	41
0	204
9	52
0	64
0	84
0	223
0	41
944	2324
7	45
0	1
1285	470
0	88
2	57
37	0
133557	134
0	0
0	0
0	0
0	0
0	0
0	0
0	1216
5769	1733
7	1
3	0
0	0
0	34
0	50
13	28
0	28
2	22
0	9
0	14
81	1
0	110
0	126
10	79
0	72
0	102
0	114
0	64
0	76
0	16
5	2
0	0
0	144
1	0
0	145
0	138
2	8
0	0
6	0
0	40
0	0
148	13
0	13
9	1
6	132
1	140
0	3
6	12
0	3
0	13
0	0
806	155
0	155
0	0
2	7
0	0
1	7
1	0
4	7
3	0
16	666
0	49
2	618
0	6
0	58
1	199
77	1455
8	6
1	8
2	0
3	646
2	1455
0	190
0	755
0	392
7	12
0	0
0	250
0	0
2	25
0	109
0	253
1	248
0	257
0	256
0	114
0	79
0	0
0	0
0	0
0	1
0	0
0	1
2	213
0	210
2	205
0	402
0	426
3	405
0	188
0	98
5	100
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	0
17	226
31	226
0	0
0	0
0	0
14	745
0	746
0	30
0	0
139	0
4	87
1	79
1	24
0	0
2106	3
1582	70
13	69
0	2
361	1664
0	1424
62	1629
0	151
1	0
0	0
1	694
0	44
4	115
1	756
2	173
0	63
1	151
0	381
0	2
0	2
0	2
0	0
0	68
20	223
9	198
3	191
0	191
207	184
0	0
10	1
0	1
0	1
0	1
0	1
1	0
29	71
0	1
0	71
5	4
78	35
0	15
2	21
0	2
0	1
3	383
0	353
0	347
0	97
0	130
6	85
0	21
1	1
11	1
0	0
27	0
2	1541
0	1835
0	1794
27	813
0	771
0	1
0	3
0	0
0	0
0	74
29	1274
14	1274
26	653
0	350
1	170
2	111
0	112
0	67
0	3
2	44
0	24
0	0
2280	207
25	178
7	50
0	0
28	45
2	1
2	15
177	46
1	4
0	15
0	38
1	3
0	1
1	116
203	157
1	88
0	105
0	131
42	453
13	243
0	406
1	31
0	2
0	0
1056	631
2	745
0	632
5	0
45	0
24	123
1768	532
0	53
3	210
10	161
364	751
0	550
4	255
0	167
0	87
2155	283
0	93
2	200
6	8
0	8
0	161
143	2774
4	2662
22	137
3	280
36	255
0	185
0	80
19	2
0	2
0	0
0	0
0	0
0	0
1	13
0	13
0	0
20	343
11	314
0	123
1	23
0	114
1	73
0	32
0	674
8	675
42	123
0	107
14	0
731	9210
24	9154
11	31
0	270
0	0
44	288
4	288
0	288
0	124
196	824
1	236
8	763
0	118
3	105
32	330
0	0
2126	98
0	94
0	0
0	0
0	0
119	0
11	445
5	131
33	444
2	33
358	0
18	9
0	5
0	0
0	2
0	2
0	0
1	0
0	0
0	15
0	0
6	19
17	21
0	147
186	307
0	22
0	307
4	8
0	0
0	0
0	0
1	3
1	3
0	0
0	2
2	8
7	8
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1013	513
8	56
18	119
1	120
5	107
7	13
0	160
3	19
0	12
1	2
0	13
219	590
2	589
0	0
0	0
833	268
0	266
5	56
27	5
28	3
1	72
0	72
0	0
85	0
0	0
14	38
72	0
263	110
0	101
14	4
6	0
2	0
595	69
6	11
2	58
464	233
6	176
13	18
15	5
4	30
108	224
0	126
10	116
2	0
0	0
0	0
0	0
0	369
2	0
4	0
32	1
0	515
0	37
0	30
30	40
0	1
0	510
2	105
20	15
1	0
0	0
0	0
0	0
0	0
0	0
117	0
47	0
4	0
0	0
0	0
4	0
0	0
0	0
0	21
2	13
1	13
0	23
3	0
1	0
0	0
0	0
0	9
1	88
0	2071
0	2122
1	41
0	2112
0	1846
0	2143
0	2069
0	56
0	197
3	241
13	2
0	0
0	0
0	0
5	5
70	157
628	158
6	0
8	0
0	0
0	0
0	0
1	1
0	3
0	3
0	3
33	1218
324	1768
5	1427
1	198
6	10
0	0
17	1119
9	889
0	731
0	278
0	123
2	6
3	22
0	334
2	64
4	217
1	83
0	60
0	732
0	749
0	621
3	525
0	293
0	121
1	528
0	0
2	0
0	0
0	0
0	0
2613	674
9	491
96	182
6	13
7	94
0	94
11	85
0	89
1	81
0	87
0	1514
86	55
0	55
0	0
0	2
0	0
0	0
0	0
0	2
0	327
0	511
0	483
0	500
7	346
2	421
0	210
11	70
2	145
243	914
2	134
0	98
25	100
7	79
0	441
11	124
220	1926
0	1926
0	0
0	1
0	1
74	760
226	905
0	0
0	0
265	96
1	142
28	108
0	106
0	559
5	517
8	558
916	2197
0	658
8	181
0	106
49	1354
11	139
406	213
2	152
0	83
0	9
0	74
5	26
3	33
2	6
0	3
0	0
0	0
849	324
0	219
0	27
1	33
1	15
0	13
0	13
0	22
0	49
9	0
0	8
24	17
1	5
4	10
0	5
0	6
0	1
2	0
300	5
15	2
7	3
0	77
1350	113
0	124
1	0
4	8
17	36
10	91
3	173
0	181
50	165
0	34
0	18
0	18
0	19
0	19
0	0
0	186
0	565
82	590
0	413
8	485
0	499
2	483
0	50
0	53
0	78
0	78
144	16
0	0
23	31
18	138
0	4
110	134
5	13
0	121
0	0
0	661
23	588
0	741
0	179
10	252
0	178
0	22
3	1
0	551
66	553
2	115
7946	16
5	571
18	573
2	28
3	2
0	42
0	29
1	58
0	5
0	34
14	132
2	30
5	191
4	347
7	407
0	75
6	1448
7	1477
26	1460
0	203
1	211
0	1076
3	306
1	901
4	69
0	356
4	22
1	40
0	0
0	223
0	223
0	223
0	14
0	0
0	69
0	90
0	0
0	0
0	0
0	173
16	935
3	183
0	600
10	514
11	856
1	702
1	351
1	413
8	875
0	743
16	639
4	663
4	18
0	25
0	67
2	254
33	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
26	4
0	0
2917	12
1	8
0	47
0	54
0	38
0	48
0	41
1	41
54	500
1	498
29	18
2	25
0	0
679	41
0	14
0	11
5	16
0	1
0	3
0	2
0	0
0	0
10	575
13	590
19	633
0	578
1	58
1	58
8	264
282	637
0	203
3	64
1	19
20	0
14	118
0	3539
0	32
0	34
0	3472
0	93
1	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	1092
0	1388
0	1415
0	1473
2	1441
0	1410
0	1464
88	598
1	148
0	92
0	55
0	30
0	8
6	0
1	2
5	5
0	0
0	0
1	0
2	108
0	28
7	103
1	27
44	1
0	0
284	0
5	298
19	434
0	438
4	23
5	22
1	21
2	93
3	94
0	3
0	0
28	866
2	172
0	730
0	474
0	204
2	0
8	621
27	621
1	7
0	7
12	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
210	0
0	0
0	0
0	0
0	0
419	13
5	11
7	10
0	6
0	0
0	113
7	364
8	360
0	11
3	15
0	112
0	2
0	1
0	4
1	3627
0	0
0	0
0	0
0	0
5	1
1	5
0	5
2	481
3	38
0	1218
0	2756
7	18
0	1114
0	37
0	10
3	6
16	30
10	2199
9	20
11	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	3
0	1
0	1
0	0
0	0
0	36
0	0
43	28
0	10
2	19
0	19
0	14
0	4
1	15
0	15
0	0
0	5
0	0
496	246
2	55
49	233
0	0
17	469
41	477
0	229
1	45
0	0
0	176
2	19
4	177
0	52
348	148
8	148
0	0
14	0
0	0
0	0
9	715
0	0
0	0
9	715
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	165
2	165
0	0
28	488
0	488
7	184
2	172
0	188
84	40
0	0
0	285
0	0
693	105
3	35
0	70
0	21
1	9
1	0
42	146
0	19
0	127
0	0
0	0
0	0
0	69
1	26
0	77
0	62
2	26
0	62
0	39
0	26
1	25
0	35
0	37
0	0
1	48
0	0
0	0
0	3
65	113
0	111
0	0
0	0
0	0
0	0
55	36
0	0
0	0
0	0
0	1
852	436
1	435
0	0
4	0
21	485
1	77
0	166
0	166
0	322
0	0
0	0
0	0
0	0
0	0
3	1
0	0
68	2
1	5
0	0
0	0
0	35
0	35
0	0
0	0
0	3
18248	16
4	4013
1804	10384
10	625
15	1108
0	50
246	774
2	1343
466	3195
0	2
0	2
0	0
0	0
1	3806
0	0
0	0
0	2
53	1594
17	1595
0	107
5	82
3	41
9	3
17	223
0	2
0	2
0	0
0	0
4	192
16	192
1	192
1	102
18	102
1	9
3	0
0	0
0	0
51	789
1	8
2	751
0	24
2	0
0	35
2	7
0	28
0	374
0	8
1	73
0	67
20	2
1	2
0	1
0	0
0	114
0	114
9	4
0	0
521	82
21	14
2	20
0	23
0	52
0	8
1	44
690	58
1	58
35	416
23	2557
0	23
0	35
1	114
0	105
0	2374
98	77
288	0
201	252
0	230
0	0
0	114
0	28
0	0
1	0
0	0
0	0
28	729
2	31
0	724
0	234
0	8
0	0
0	0
0	0
0	4
0	0
3	0
26	24
0	0
0	0
1	1322
3	1328
1	2
0	5
0	0
0	79
0	0
0	0
0	30
33	525
6	494
3	26
0	11
0	84
13	0
5	20
23	80
490	47
0	15
0	31
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	8
932	370
0	342
0	31
0	154
3	115
16	6
1	5
2	15
2	14
1	3
0	0
0	143
0	0
0	224
0	0
386	155
4	64
7	91
932	138
1	81
0	2
0	55
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
1	0
441	0
5	0
620	4
0	0
0	0
16	272
54	272
1054	84
0	34
0	48
2	434
8	435
8	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
4682	3248
17	3245
0	1595
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
1	197
0	0
0	0
0	5
4	119
0	119
0	7
0	7
0	15
1	0
0	4
0	448
0	439
5	447
0	62
0	14
0	0
0	3
0	3
183	19
30	0
0	0
0	0
0	0
0	7
0	4
6	4
7	6
4	0
0	0
13	23
13	35
0	22
0	8
6	3
1	285
0	0
7	0
1115	56
0	18
1	37
0	0
2957	428
0	169
0	116
1	142
0	115
15	0
0	1
31	0
0	0
11	0
1138	292
171	232
14	287
0	9
7328	2755
0	582
5	376
17	758
5	1029
0	3714
8	5072
1	4662
3	263
35	1550
7	176
0	412
0	0
0	5
33	12
1	12
2	7
0	0
317	130
0	40
0	70
0	15
0	15
0	12
0	10
0	10
0	17
0	0
0	1
0	238
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
67	93
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	170
0	0
0	0
0	0
1	3441
0	0
0	0
0	1765
10	677
20	142
11	1799
0	1431
17	238
12	73
3	876
20	497
8	716
9	0
59	2982
3	1096
14	104
1	434
11	687
12	732
0	5
0	442
0	2525
0	501
54	0
0	354
0	356
1	352
6	264
0	1
0	4
2	4
0	0
6	2
0	0
0	0
0	1
0	1
4	0
0	0
0	0
0	4
2	4
6	977
0	632
1	768
0	602
0	118
3	118
0	0
0	0
0	0
0	0
4	0
105	0
3	2
0	0
54	656
0	658
26	660
0	463
0	140
0	169
1	171
0	142
0	0
5	1
9	9
0	49
813	50
159	0
1	2400
1594	1189
39	339
0	104
3	72
3	42
35	2607
1	41
4	2560
1	184
6	53
32	1109
25	1950
10	1769
5	476
16	176
216	130
0	140
0	279
220	40
0	34
0	18
0	0
0	0
5	87
46	0
171	900
0	900
350	0
6	5
0	5
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
21	0
3	0
2	0
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
45	88
0	8
7	80
0	2
1852	5538
268	905
83	1345
170	5596
8	2535
17	2
151	1
0	0
341	1175
57	1175
0	0
6	38
0	38
15	1631
0	1675
0	543
4	348
1	304
6	348
1	230
6	122
1	75
0	113
0	112
1	101
0	102
0	2
0	9
0	1
0	0
439	0
66	0
1	16
5	15
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	2
0	0
0	0
44	1370
2	1268
2	339
11	14
5	100
2	27
36	56
8	5
1	0
14	170
4	30
0	16
5	168
0	42
0	42
0	0
4	775
0	2203
0	202
7	283
3	54
5	153
0	162
9	2
5	1583
11	1478
80	5
6	715
0	715
532	515
0	104
0	67
0	107
19	42
0	160
0	300
0	465
744	2
97	24
0	16
3	6
1259	28
0	2
0	4
0	24
3	630
10	627
2	16
50	98
5	3
0	1
0	0
0	0
196	506
100	385
5	451
10	0
0	71
0	72
0	68
0	69
0	76
0	70
0	72
0	75
0	73
0	59
3	1
1	0
0	1
2140	168
0	159
0	64
0	0
0	0
5	0
1	413
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
4	227
0	227
0	124
2	41
11	35
3	17
0	6
0	760
54	760
4	77
1	569
18	57
6	563
0	20
0	5
0	514
1	15
0	11
1	4
0	7
1	8
1	1
0	0
0	0
0	0
0	0
0	0
0	1
0	1
1	0
6	104
4	104
552	55
30	26
1	0
5	157
0	148
0	144
0	0
0	3220
1274	3221
10	1640
2	4440
0	0
0	0
0	0
0	1
0	1
0	1998
2	807
0	1822
0	358
1	1958
0	2136
0	1106
4	118
0	37
0	86
0	7
0	0
0	1
0	0
0	1
0	1
102	3943
0	3691
4	882
3	535
3	594
272	28
372	1414
0	68
3	68
0	0
34	1
1	22
1	1419
76	43
0	101
0	1415
2	186
0	3
5	1952
324	2005
26	1245
3	986
811	3017
0	2719
78	2996
117	207
60	519
0	519
0	0
15	30
0	0
0	64
4512	288
12	232
19	72
46	31
0	1553
1	1557
19	304
1	379
0	573
0	37
3	104
10	8
0	0
1	0
174	184
0	70
20	50
1	65
1	47
263	417
10	42
0	360
20	62
4	381
0	323
1	3
0	70
0	0
5	0
0	0
4	1
0	0
8	711
1	659
0	159
46	99
0	150
1	151
0	94
1	106
0	54
0	2
0	2
0	0
0	0
5	2
0	2
0	0
0	0
39	4062
4	3893
23	864
16	124
90	839
6	52
20	355
3	649
1	1
0	0
0	0
3941	739
62	371
20	238
4	474
0	0
8	42
0	6
2	5
3	42
18	0
0	0
919	0
442	693
1	140
0	278
1	182
0	197
1	66
11	212
1	0
3	4
2	924
0	748
0	825
0	878
0	962
0	361
0	116
0	185
0	209
0	159
6	209
0	108
0	170
0	144
0	0
0	57
0	116
15	37
0	67
0	0
38	0
8	159
3	787
0	787
0	788
0	54
3	25
29	673
1	4
0	22
0	33
10	2
0	14
1	12
19	11
1	3
3	2
0	2
0	0
0	1
36	3186
5	2688
2	722
1	922
0	1373
0	903
3	160
11	923
6	420
5	430
93	209
40	136
0	228
0	12
1	16
0	0
0	0
0	16
1	13
1	8
0	13
0	0
0	2
0	4
0	6
2	58
5	1183
0	1228
5	1213
0	77
0	357
2	124
8	153
5	309
0	168
6	13
0	237
0	176
0	80
0	112
0	84
0	57
0	46
0	1336
0	1311
0	79
0	22
0	108
0	42
1	23
0	13
50	0
0	363
2	360
0	56
0	23
0	19
792	262
0	94
8	82
8	79
530	641
42	641
0	580
14	641
0	4768
0	4474
5	4450
0	4701
23	3472
16	3404
0	1146
21	1211
3	463
12	211
22	105
0	562
1	67
40	533
13	254
4	373
3	179
17	57
2	36
8	206
0	223
6	218
20	221
27	213
4	202
0	26
42	1495
0	1460
0	3
0	34
2	0
0	56
0	64
1	14
0	19
0	128
2002	4
12	62
3	15
26	391
1	8
0	52
0	9
0	4
0	0
6	11
0	170
0	0
0	0
0	1
191	542
0	84
1	44
0	1
0	2604
12	2517
1	164
115	487
0	2577
7	2668
5	168
0	2608
0	2571
1	2251
14	124
3	325
0	292
3	0
0	0
0	758
40	752
0	25
0	79
0	36
20	0
1	0
0	1710
0	1880
0	1239
0	1073
0	242
3	490
0	1213
233	973
3	445
0	165
1	826
10	694
167	1854
0	178
0	0
0	0
10	4
6	4
8774	7055
2	5527
40	1508
0	1088
8	8
10	1
1	1
0	0
6	206
1	198
0	3
1	0
0	7
15	18
26	88
6	85
197	55
5	0
50	0
0	1
835	1178
5	949
22	471
0	391
0	11
0	11
0	3
0	0
0	0
9	1048
51	1048
0	90
3	3
10	258
0	123
0	77
0	25
0	6
1	2
0	0
5	0
0	60
0	65
0	12
3	1
0	8
2	5
200	10
0	2
2	8
0	4
0	4
930	767
322	707
38	778
0	794
8	307
159	748
10	4
1	10
6	106
3	55
142	64
0	65
15	41
0	0
1	8
0	4
0	0
0	1
0	0
0	3
1	213
86	11521
13	9196
0	11246
6	954
20	606
0	8280
0	0
0	648
19	954
11	248
0	0
0	0
0	0
979	0
0	2701
5	10
4	2771
0	2688
0	0
1	156
1	2600
0	1072
0	786
0	2
50	0
26	927
4	926
0	10
12	3
4	1
0	0
4	281
2	188
10	312
0	291
0	103
1	4
3	18
0	18
13	279
6	68
0	0
1	0
0	0
0	0
493	154
0	28
3	18
0	126
0	526
124	1
6	748
0	748
3	110
2	36
6	1087
0	114
1	1026
1	1064
0	1085
0	92
0	65
1	43
0	0
4580	601
0	288
14	504
0	86
5	0
0	178
0	175
75	175
0	0
0	0
0	2
0	2
0	2
2	22
8	87
296	109
15	48
0	43
242	112
14	198
6	136
0	321
7	153
293	329
0	26
10	60
4	19
0	0
0	0
0	1
0	1
2661	336
0	146
12	277
19	119
0	138
0	0
0	0
0	0
0	0
0	2150
1	2140
0	17
5	57
0	57
0	1138
2	0
0	2095
1	43
2	5
0	0
0	0
41	79
11	78
1	2
0	44
0	54
2	36
4	2
0	2
0	0
0	0
0	0
0	0
3	53
2	267
36	281
2	294
0	39
0	0
1	5
0	292
0	292
4	292
0	290
1	0
3	29
1	29
0	243
0	264
0	258
13	81
0	17
0	20
0	0
0	21
0	30
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	1
0	1
280	3
0	0
0	0
0	5
2512	401
3	101
8	125
0	50
0	39
7	111
4	1105
1	972
0	50
400	1147
0	1095
0	650
9	363
23	52
16	37
1	105
8	16
26	113
0	0
7	5
0	780
0	782
0	218
0	8
0	11
1	0
0	0
0	502
0	472
0	511
0	444
4	40
1	32
0	32
0	0
1741	454
1	161
1	174
3	1
13	208
5	7
2	232
0	5
2	5
3	88
16	174
0	0
0	0
0	0
11	7
0	11
0	0
1	409
0	0
0	498
1	498
0	81
1	66
0	0
12	2
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	81
0	0
597	3594
1651	3500
18	3266
0	153
8	2
4	2
0	0
0	0
0	0
0	0
0	0
0	4
0	1
0	1
0	0
872	229
20	224
2	27
0	85
71	44
5	13
0	6
0	28
0	12
0	0
0	0
0	26
0	0
0	0
11	42
0	1
0	42
0	31
0	10
95	4006
2	4006
76	925
0	925
0	383
1	292
0	164
0	34
0	0
116	0
1	48
0	33
0	48
0	12
793	1
3	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1058
1	385
0	2
4	70
0	996
0	50
10	33
29284	1471
53	1445
0	13
0	13
53	94
5	942
1	1034
7	380
4	11
10	514
4	90
1	78
49	1001
68	0
57	4
0	4
2	10
43	10
0	0
0	0
23	3
4624	515
2	512
6	13
0	4
0	0
4	9
0	3
24	645
35	838
23	838
0	4
40	794
0	23
0	18
0	752
0	0
0	0
26	0
0	0
0	0
0	2
0	2
68	0
3	0
165	2618
654	2950
0	2948
491767	2386681
10716	2386281
149587	157057
1318776	1234
19888	336993
5340	331111
294705	352
2041904	354277
13418	352519
19	23
0	23
0	0
0	0
0	34
0	32
0	34
0	33
15	11
0	1
0	1
0	1
2462	603
0	601
0	0
0	1279
0	2
0	1278
4	368
2	283
30	1060
2	0
1	890
0	0
0	539
0	453
0	619
0	117
84	570
8	539
1	2851
0	1031
27	727
2	2718
2	359
1	0
1	101
453	501
8	270
3	361
2	130
0	0
1	15
0	15
29	1
0	24
13	31
5	29
0	0
21	12
0	0
6	0
0	0
1	0
0	0
29	0
0	0
0	0
5	0
0	0
0	0
0	0
3507	8029
5	8028
16	0
550	196
0	47
0	190
8	66
0	0
0	0
0	0
3	0
43	55
22	52
14960	907
0	893
16	357
23	512
33	593
59	123
0	49
59	461
13	394
23	152
2	307
1	220
5	17
5	94
155	0
413	68
1	67
0	0
1	0
122	0
4	2782
0	2911
0	36
0	2909
0	35
13	27
4	570
1	101
0	327
26	150
0	425
5	106
4	615
0	423
0	207
7	115
3	81
3	1254
0	1122
15	1284
0	71
0	132
0	103
3	109
44	109
1358	72
3	60
13	20
41	1073
0	1073
0	24
36	9
2	9
1	5
120	91
0	9
0	77
0	0
0	0
0	24
0	52
0	52
0	6
0	0
0	2
0	2
0	29
4	1000
0	834
19	959
2	125
18	80
0	15
0	0
0	4
0	0
27	22
0	13
0	2
0	0
0	4
1	2
0	0
8	6
0	6
0	0
0	0
9	907
1	1840
6	1895
1	1718
0	1734
1	1914
1	503
0	174
0	237
0	377
0	426
8	469
3	358
0	310
71	128
0	21
19	911
0	625
4	888
0	922
0	413
0	402
0	83
0	35
1	13
0	44
1	34
0	3
0	1
0	1
0	0
0	0
195	0
15	8
0	14
0	14
0	0
0	1
0	0
0	0
332	147
6	121
408	6
0	6
25	976
18	1015
8	155
5	153
6	124
7	117
0	0
2	0
0	2155
0	2165
0	2153
0	2160
2	1461
10	1425
3	1228
0	1125
2	783
0	790
0	194
3	76
1	52
5	13
0	8
0	6
1	3
16	0
22	21
0	20
3	19
4	0
2	0
2	28
0	0
0	3
1	0
0	0
14	1015
613	1025
0	29
3	39
7	131
20	663
12	662
0	369
3	6
1	15
1	52
0	6
0	0
0	0
0	0
0	0
0	0
0	0
2	0
1	0
0	0
121	384
0	368
0	220
1	30
0	0
2	4
0	11
0	0
0	0
0	0
0	0
25	8
40	130
1	96
1826	34
0	34
0	226
95	979
2	868
0	674
0	549
2	55
0	55
0	79
9	460
0	154
2	0
2	31
2	0
97	1734
69	1422
4	1557
0	1739
2	1615
2	360
0	557
2	71
0	185
2	109
0	19
1	0
713	330
0	171
22	221
0	8
9	32
14	70
92	2773
5	2233
0	533
4	511
1	394
0	571
0	571
160	194
11	40
2	168
23	149
0	3
0	0
0	0
0	0
4	6
0	0
193	195
1	73
0	54
5	120
0	33
2	35
1	42
0	356
123	356
1	8
2	0
0	0
407	37
0	30
0	7
1	1312
0	364
0	1286
1	7
19	46
0	1297
24	42
0	53
1	1203
0	26
9	50
0	85
2	1213
452	154
0	152
2	42
0	6
3	0
0	3
12	1890
1	1890
8	1719
0	0
105	0
8	0
2	0
63	3810
4	3255
17	1261
0	878
4	546
0	177
5	107
0	3864
223	803
7	763
12	328
4	26
2	0
9	0
862	0
0	0
9	0
0	0
3	1
22	1
2	2
1	0
1	134
6	1550
0	65
3	1514
4	11
0	22
0	7
0	58
2	65
1	2
5	13
0	0
0	0
493	0
0	0
1	0
0	0
3	1864
57	1861
4	22
0	3
0	2891
25	1151
4	215
4	893
223	295
6	194
0	509
0	457
2	494
5	245
4	315
362	0
0	0
708	555
1	551
25	4
0	0
0	0
0	0
3	219
0	220
0	201
0	20
0	20
0	25
0	25
0	19
0	12
23	3545
0	3583
0	3618
1	3547
1	3548
1	70
1	1009
0	167
0	148
0	108
6	48
0	0
0	11
1	12
0	12
0	0
0	1
0	0
0	0
7	0
0	0
45	99
0	0
294	96
1	99
6	44
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
167	2
579	1966
858	1936
12	1067
2	1125
15	362
1	24
0	24
0	0
0	0
6	3
0	1142
3	1133
0	38
0	6
0	0
17	0
0	594
0	17
0	29
0	29
0	28
0	3
0	3
0	2
0	0
0	4
6	0
0	0
0	114
0	0
0	141
23	150
0	73
0	142
2	32
0	33
6	8
0	0
0	0
0	0
0	0
11	12
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1951	2
0	84
0	84
2	8
0	1
5	48
686	49
0	2
2	5
0	5
8	0
48	1554
2	501
3	1156
0	0
0	0
8	0
0	1216
13	231
6	230
0	160
10	242
0	242
0	2
0	0
649	87
2	84
3	3
0	4
0	4
0	4
0	0
473	337
2	180
4	56
22	70
2	107
3	899
2	265
0	898
22	836
0	79
1	105
0	252
2	662
0	0
1	0
21	545
1	303
10	1
3	26
5	0
46	25
92	1293
15	60
1	79
3	1293
5	40
7	40
4	17
727	110
2	108
0	38
2	0
0	0
0	0
0	0
0	0
0	0
69	185
51	314
2	45
408	316
0	237
12	257
0	19
1	28
0	0
0	0
3	1
1	0
1	1343
53	1385
0	177
0	0
0	0
2950	427
0	418
0	0
0	61
0	0
161	0
0	74
3	2
1	228
9	2320
0	2289
0	261
209	1077
9	204
150	1069
0	101
0	0
0	0
0	0
0	0
0	0
0	1
0	1
2	0
0	70
2	238
0	25725
0	8545
0	160
1	3
0	19782
1	19778
0	25448
0	24838
8	4189
5	19830
6	85
9	184
172	30289
1	4736
369	28437
0	29820
300	27926
8	1253
0	3173
39	3823
0	0
0	0
0	0
91	13
58	731
0	731
2	45
6	43
17	14
5	236
1298	0
1	0
6	0
1625	1427
64	1382
1	58
584	421
0	382
1	324
4	39
4	0
0	0
0	0
6	0
131	118
0	16
4	117
0	81
0	0
0	0
0	0
0	0
0	0
0	2
0	32
0	0
0	0
1	2
3	8
0	0
4	112
0	0
5	30
1	70
13	212
1	17
0	4
0	0
1	35
54	63
