UniqueCount	AmbigCount
0	80
22	2079
0	2151
89	2151
61	2151
0	2016
1	234
13	141
2	230
3	121
26	111
4	209
1	198
0	72
0	0
0	1
1061	0
0	0
0	0
0	1493
0	1373
0	1476
0	1368
8	991
4	1135
0	4
1	27
0	637
0	0
0	7
0	21
1	6
1	755
3	6
0	1554
0	65
0	474
0	82
0	82
4	67
0	0
0	0
7	0
0	2463
2	2641
219	1998
1	2534
5	2438
0	2483
0	2447
9	2449
29	122
17	249
12	436
0	134
0	371
0	623
3	216
0	101
0	141
4	648
64	731
8	235
10	7
45	4
7	11
0	9
0	0
4	981
8	976
0	5
0	0
1038	488
11	487
10	50
0	0
0	0
78	1603
28	1603
0	153
0	0
0	0
1	2
0	0
0	0
317	7
1	0
0	0
0	0
48	1
165	34
0	44
185	19
108	191
1	28
0	29
1	29
2	17
0	2
0	3
0	0
0	10
0	515
1	48
3	142
17	511
2	0
0	493
0	163
543	108
0	80
12	43
0	6
4	27
0	0
0	0
25	3221
9	3534
0	3363
0	434
0	1594
0	754
0	567
2	577
3	308
1	292
0	23
0	0
1	0
0	0
3	0
0	0
0	0
0	76
0	76
0	840
450	1252
3	142
0	1111
2	86
0	0
4	890
0	84
13	234
0	230
0	88
1	17
0	0
62	106
0	104
1	104
0	28
16	25
0	30
0	8
0	0
0	13
0	14
2	12
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	438
3	439
1	47
0	0
0	0
1	200
2	200
0	474
2	191
11	520
6	163
8	13
4	135
0	23
11	23
8	24
0	872
147	1161
0	1152
0	291
3	35
0	0
0	0
0	0
1	1
0	1
0	0
0	806
3	945
0	1041
86	538
1	47
0	12
0	194
78	0
1624	625
0	383
0	370
0	52
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
0	15
1	20
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	41
0	0
0	0
0	0
1	0
0	0
3	0
0	0
0	0
0	0
0	0
16	528
0	174
0	458
0	457
0	457
1	45
0	354
0	117
0	264
10	59
0	11
0	10
0	0
0	0
0	0
0	0
7	16
846	29
0	20
1	224
0	218
1	140
0	27
0	15
0	6
0	1
0	0
0	7
0	0
0	0
3	23
632	115
0	115
2	23
4	1200
58	1205
8	6
0	0
0	0
0	0
0	641
0	0
2906	79
1	59
0	29
9	0
122	0
147	56
4	1
13	32
3	23
5	21
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1023
0	1007
0	612
5	548
0	184
6	206
0	219
0	171
1	102
0	0
372	162
0	105
19	116
59	415
0	340
3	84
1	36
4	1
21	30
28	23
71	7
113	0
0	0
4713	16627
0	15655
1	3879
9	1772
0	1654
0	676
1	528
9	727
0	0
0	0
1	0
9	0
0	2869
116	363
65	2996
0	1263
1	580
81	45
17	633
1431	386
0	386
0	0
81	36
0	0
1	36
46	696
1	676
1	695
0	697
2	72
0	481
3	51
1	12
0	82
0	140
0	45
9	37
1	11
0	0
151	5586
47	5516
51	841
0	95
4	502
8	419
5	38
0	549
0	224
1	67
2	462
0	34
0	205
0	23
0	160
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	222
1	729
4	257
74	739
18	109
5	758
0	537
1	31
0	0
0	0
0	0
92	1374
1	789
0	1239
20	569
0	833
0	0
4	4
0	0
28	34
1	73
0	5
0	3
0	3
0	353
30	352
0	84
1	0
0	15
0	15
0	5
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1006
1285	212
0	212
0	182
0	14
0	0
0	0
0	1
0	11
0	11
0	2
0	2
0	2
1	6
0	0
0	0
446	140
40	127
22	64
2	34
12	25
15	8
0	0
23	49
0	41
0	8
0	8
0	11
16	14
0	0
67	2
2	2
476	1
1	0
46	4
1	4
0	0
0	0
0	0
0	8
15	8
0	0
14	1349
1427	1939
1	491
0	1883
0	0
1	7
0	7
0	0
2	0
0	0
0	0
0	0
0	0
0	0
11	85
0	31
0	34
0	51
1	6
0	74
0	72
5	8
5	1
0	1
3818	18952
32	18945
0	0
0	0
0	0
0	0
0	45820
0	0
0	0
0	0
0	0
0	9
2	1
0	0
0	9
0	0
0	9
0	9
0	9
0	9
0	0
0	0
0	0
0	0
0	11
0	0
0	0
0	11
0	0
0	0
0	0
0	0
0	0
0	0
121	79
0	78
0	27
0	1
0	0
641	143
0	69
61	168
8	123
3	28
0	37
0	3
0	0
0	2
0	2
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
2	3
31	11
2	8
289	243
2	19
0	243
5	84
0	187
14	62
0	3
0	3
0	0
0	15
367	246
0	229
19	74
12	64
0	0
0	14
0	0
0	0
0	0
3	0
0	0
278	425
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1440
0	0
0	109
0	98
0	41
0	10
1	10
0	0
9	7
0	5
0	7
0	7
18	131
0	2
0	0
0	0
0	0
0	16
0	16
0	16
0	16
0	16
0	16
0	16
7	16
0	16
0	16
0	16
0	1
1570	106
7	105
0	0
16	936
0	936
0	26
1	0
52	247
2	51
2	226
6	36
3	26
4	129
1	91
0	0
0	0
61	22
0	7
0	0
13	4
5	4
103	0
0	12
0	0
0	0
0	0
0	0
0	0
0	0
43	5
0	5
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
541	577
14	176
14	16
6	395
0	0
1398	3
42	637
11	440
0	2358
19	2336
8	34
5	16
1	83
71	1852
0	696
1017	539
6	539
377	95
1	90
0	0
2077	2
0	0
0	0
227	183
0	106
0	159
0	0
0	0
3	105
0	109
0	110
0	107
1	101
5	5
6	0
1	5
0	2
0	2
0	2
0	0
0	0
0	0
447	140
0	0
5	132
0	108
21	137
0	4
0	38
2	43
0	10
0	0
1	0
1	2
3	0
0	0
0	0
0	0
15	11
30	5
0	5
0	178
1	162
0	187
0	81
3	2945
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1183	11
0	3
1	2
1	1
0	0
0	0
0	0
293	872
6	857
11	86
0	71
8	220
3	65
0	44
0	29
0	0
147	0
1	0
2	0
0	0
0	312
0	330
0	272
0	10
7	58
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1
0	1
0	0
33	1
3	106
3	106
0	11
0	0
1	897
0	905
0	976
0	988
5	864
0	826
0	239
0	59
1	113
0	22
0	4
12	11
0	3
0	40
9	157
9	4
2	103
2	126
0	20
14	3
0	0
6	0
1	0
0	307
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	0
0	0
0	0
0	0
4	29
748	42
3	41
0	0
0	0
0	0
2	13
527	12
0	8
1	51
0	51
0	13
0	14
0	10
0	10
4	2
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
755	38
1	37
0	0
1	0
0	0
0	0
0	0
0	0
0	0
49	0
0	0
0	0
2	132
0	626
3	606
0	598
0	598
0	576
10	70
0	28
392	3048
4	1523
3	2709
34	445
1	0
634	676
1	670
4	125
3	128
0	23
0	24
1	17
0	6
3	0
112	13
0	2
1	2
0	9
6	148
0	0
0	0
0	148
4	93
1	0
10	32
0	32
1	8
0	3
0	8
0	11
788	0
498	96
4	96
0	0
0	0
0	17
306	26
0	17
2	23
2	19
19	77
0	28
0	32
0	34
0	59
0	20
1	18
0	8
0	1
0	0
1851	1702
133	84
12	34
19	398
51	158
8	624
4	1165
20	87
0	64
984	66
24	258
1	258
0	0
0	0
365	58
4	43
0	57
104	1
0	0
0	18
0	0
0	6
14	29
0	8
3	59
6	12
1	48
0	0
0	12
0	4
0	3
1273	190
19	75
3	51
0	32
0	53
0	41
4	35
176	0
169	94
5	26
1	55
2	1
0	252
0	4
63	551
1	20
2	496
10	132
4	37
5	114
0	2
31	25
27	94
0	176
2	11
2	11
55	3004
5	2332
76	3004
7	348
10	271
260	1
0	0
3	412
8	863
0	845
0	2
1	2
0	2
95	9
0	9
1141	0
634	213
0	213
0	2
0	0
2	259
0	258
0	10
29	11924
30	11318
5	1043
0	476
2	2404
14	165
2910	168
10	4
2	4
8	68
0	1
8	68
0	4
0	0
0	363
8	339
0	357
4	86
0	3
0	751
0	0
1548	75
6	21
1	36
11	13
0	0
20	0
0	44
0	40
0	33
1	40
0	44
7	32
5	938
0	936
0	943
0	886
1	682
27	740
3	115
0	28
0	52
0	0
2	1012
0	65
0	30
51	1012
0	23
0	61
5	683
0	30
0	0
0	818
0	892
0	923
0	906
5	11
0	13
0	83
0	1
1	1
0	11
0	10
0	38
0	7
0	167
10	8
763	92
0	19
0	26
2	44
0	0
1	0
24	91
1	16
1	29
0	21
0	0
4	213
0	160
0	88
0	38
9	85
0	85
0	117
0	3
5	22
2	11
27	0
2	0
5	0
1	0
2175	223
0	75
0	69
0	127
0	55
4	57
2	21
0	3
0	0
0	0
5	103
20	103
1	1398
8	1394
0	1231
4	9
57	40
14	359
3	46
0	75
0	30
0	22
0	1266
1	1259
2	1101
1	692
0	308
0	56
5	74
0	110
4	12
0	26
15	90
0	308
0	16
14	27
65	303
6	14
0	317
0	220
1	58
0	18
0	89
0	118
0	145
12	164
0	145
0	137
0	123
0	110
9	87
0	124
0	0
0	20
0	7
0	15
3907	2654
4	2602
5	61
0	41
0	222
43	835
0	128
0	126
29	88
0	31
0	64
5	0
3	1192
1	1118
3	1092
0	223
5	20
0	64
1	204
0	5
4	67
1	398
4	406
0	396
3	399
0	77
14	125
0	8
0	125
6	455
0	449
0	2
0	177
0	175
0	119
10	91
3	63
1	0
0	0
0	413
7	398
6	533
1	20
14	26
3	37
4	0
0	28
0	9
0	445
0	445
0	436
0	111
0	44
4	12
0	1
0	1
0	1
722	146
2	78
0	42
0	10
3	1
8	15
0	5
0	500
0	441
1	385
1	8
0	30
1	7
0	112
0	0
0	0
2	939
13	520
4	863
2	326
0	496
15	47
13	5
0	75
0	6
0	2
0	4
0	2
0	4
0	0
0	0
89	27
1	25
0	0
6	0
3	395
82	395
0	0
0	64
0	347
1	282
0	48
0	41
0	355
0	94
0	13
0	350
1	213
431	326
0	296
0	429
0	19
63	294
0	79
6	722
0	472
0	717
0	464
0	42
2	230
0	68
49	117
0	46
1	6
16	204
9	43
3	87
0	507
0	1229
1	1286
6	761
0	140
1	91
4	80
0	48
7	115
0	61
3	20
1	239
6	1
0	9
2	23
0	35
0	8
2	17
0	9
48	1230
0	0
0	1225
0	6
0	0
0	839
0	805
0	849
0	783
0	797
0	72
2	10
12	63
1	66
57	531
0	423
0	184
2	241
4	35
24	77
2	155
0	101
2	11
0	77
5	330
0	45
2	112
0	347
0	30
4	81
0	54
1	22
0	67
4	0
0	0
0	0
0	0
0	0
29	42
13	42
0	6
3	2
7	0
0	1
24548	9799
0	746
0	6221
7	2854
0	43
0	43
0	3
0	34
0	8
0	8
0	8
0	8
0	2
2902	8826
266	8316
3	4852
37	4427
7	1376
0	1323
0	0
70	1219
29	635
3	1199
52	553
0	289
331	1879
0	144
1	4
725	1882
0	105
4	37
0	35
93	102
4	84
0	28
0	29
0	31
0	5
0	15
0	15
0	16
0	17
0	9
0	5
0	3
0	1
0	0
0	0
0	0
0	1390
0	1456
12	44
0	128
0	1002
0	944
0	265
0	183
0	0
0	0
1	200
0	156
7	47
0	142
3	64
0	68
0	76
0	163
0	32
982	2314
9	43
0	0
1310	467
0	137
1	79
3	0
54730	54
0	0
0	0
0	0
0	0
0	0
0	0
0	1823
8305	2558
18	5
0	3
1	0
1	34
0	41
2	14
0	34
1	17
0	13
0	7
38	2
0	79
0	99
6	55
0	53
0	77
0	91
0	38
0	52
1	10
1	2
0	0
0	126
0	0
0	126
5	123
2	10
0	0
3	0
0	34
0	0
195	15
0	15
1	3
13	167
0	181
0	2
0	7
0	4
0	8
0	0
407	99
1	99
0	1
3	0
0	1
1	0
0	0
2	0
6	0
25	712
0	54
2	664
3	4
0	65
0	225
83	1539
0	4
0	4
3	0
2	622
0	1539
0	182
0	742
0	449
4	2
0	0
0	211
0	0
1	22
0	85
0	214
0	213
0	215
0	214
1	83
0	66
0	0
0	0
0	0
1	0
0	0
0	0
8	166
0	180
1	174
0	341
0	353
2	348
0	156
0	84
6	91
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
20	277
35	277
0	0
0	0
0	0
20	1158
3	1158
0	28
0	0
114	0
5	74
0	66
0	32
0	3
1656	3
1806	120
25	118
4	5
402	2082
0	1740
83	2036
0	224
0	0
2	1
6	824
0	70
6	160
0	909
3	238
0	74
3	211
0	485
0	0
0	0
0	0
0	0
0	62
14	186
7	156
2	206
0	206
157	169
0	0
13	7
0	7
0	4
0	2
0	4
0	0
15	28
0	0
0	28
1	2
16	10
0	0
3	10
0	1
0	0
7	512
0	467
3	467
0	141
0	181
5	107
0	27
0	14
0	5
0	0
16	0
2	1675
1	1992
0	1935
35	1023
0	995
0	0
0	0
0	0
0	0
0	113
34	1160
6	1160
14	589
0	310
1	145
0	105
0	110
0	63
0	5
1	33
0	26
0	0
1402	162
38	134
2	50
0	0
14	33
2	4
3	14
148	50
0	3
0	15
0	31
0	9
0	5
1	127
214	165
4	105
0	121
2	145
56	509
9	247
0	466
0	39
0	3
2	0
823	626
4	765
0	665
1	0
45	0
14	293
2060	751
0	72
1	216
6	200
418	877
0	629
4	306
0	198
0	85
3531	567
0	193
0	389
12	8
0	8
0	276
220	3230
7	3050
38	221
5	347
35	312
0	284
0	107
12	4
0	4
0	0
0	0
0	0
0	0
0	11
0	11
4	0
10	331
12	295
0	121
1	27
0	96
8	54
0	28
0	438
6	441
26	86
0	71
7	0
376	4661
10	4603
4	30
3	190
0	0
40	325
6	326
1	325
0	124
199	886
4	286
9	825
0	120
0	112
23	340
1	1
2434	127
0	125
0	0
0	0
0	0
127	1
12	448
0	102
29	448
6	23
324	0
14	3
0	0
0	1
0	1
0	1
0	0
1	0
0	0
5	10
0	0
3	43
49	30
0	252
307	472
0	35
4	453
12	6
0	0
0	0
1	5
5	14
4	14
0	1
0	7
22	69
52	68
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1248	855
6	65
27	204
0	142
7	156
19	20
0	340
6	22
1	27
1	22
1	18
716	1861
11	1861
0	0
0	0
1344	495
2	494
13	97
21	5
22	6
0	84
0	84
0	2
62	0
0	0
20	28
66	2
327	94
2	90
14	4
2	0
2	0
501	74
6	16
4	58
374	242
1	206
12	15
10	7
3	20
131	276
1	135
4	167
0	0
0	0
0	0
0	0
2	427
1	0
9	2
31	0
1	364
0	53
0	35
11	57
1	1
0	351
0	58
4	14
0	0
0	0
0	0
0	0
0	0
0	0
131	0
36	0
3	0
0	0
0	1
20	0
0	0
4	0
0	6
1	6
5	1
0	31
7	0
1	0
0	0
0	2
0	7
0	57
0	1139
0	1171
1	35
0	1165
1	1006
0	1176
0	1134
0	40
0	119
3	138
12	1
0	0
0	0
0	0
8	8
144	272
816	273
13	0
7	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
25	1412
405	2052
10	1651
2	223
5	12
0	0
23	974
22	840
0	691
0	299
0	125
0	5
2	28
0	254
10	70
0	211
0	59
4	63
0	576
0	582
0	458
2	383
0	230
0	88
0	398
0	0
1	1
0	0
0	0
0	0
2627	666
2	438
94	235
4	23
4	49
0	49
1	41
0	48
0	44
0	47
2	2295
140	66
0	66
0	0
0	1
0	0
0	0
0	0
0	1
3	332
0	479
0	439
0	448
9	302
1	379
0	239
12	98
1	229
279	1048
1	203
1	126
27	146
1	95
0	414
10	145
311	2117
0	2117
0	0
0	2
0	2
71	946
284	1046
2	0
0	0
258	107
6	172
32	118
0	111
0	438
0	408
6	435
900	2304
2	653
7	203
1	137
32	1442
7	162
540	362
4	220
4	120
0	12
0	142
7	69
9	87
4	21
0	3
3	6
0	0
783	361
0	281
0	20
3	48
1	14
0	13
1	15
0	23
0	82
5	0
0	27
11	43
0	5
2	20
0	8
0	10
0	3
7	0
267	1
40	5
4	3
0	127
1684	195
0	207
0	1
2	6
23	26
3	84
0	104
0	114
25	107
0	22
0	11
0	11
0	13
0	13
0	0
0	143
0	413
60	414
0	269
1	351
0	349
4	314
1	29
0	32
0	41
0	43
83	12
1	0
60	80
29	180
0	6
72	112
1	10
0	102
0	0
2	473
12	426
0	543
0	146
4	200
0	146
0	10
2	0
0	301
53	308
0	57
7375	20
1	325
6	324
0	14
3	3
2	28
1	16
0	42
0	11
0	34
19	139
0	39
3	212
1	365
11	424
0	88
11	1402
4	1464
33	1438
2	224
1	221
0	1139
4	338
3	962
10	85
0	407
8	21
1	44
0	0
0	201
0	198
0	198
0	22
0	3
0	67
0	93
0	0
0	0
0	0
0	168
15	879
0	186
0	547
4	464
5	794
1	668
0	301
2	371
11	821
0	703
8	591
2	619
2	10
1	18
0	56
9	214
37	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	5
0	0
2558	7
3	6
0	14
0	19
0	11
0	16
0	11
0	11
38	455
0	451
23	26
8	26
0	0
519	64
0	20
2	20
2	24
0	0
0	8
1	3
0	3
0	0
6	653
7	678
26	709
0	663
0	47
2	45
7	256
306	595
0	189
7	51
0	20
12	0
34	308
1	6444
0	101
2	67
0	6252
0	261
2	0
0	5
0	4
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	618
0	845
0	862
0	913
1	871
0	868
0	890
48	354
0	52
0	67
0	54
0	17
0	6
2	0
0	1
1	10
0	0
0	0
0	0
2	121
1	48
12	119
3	32
91	0
0	0
38	0
8	400
26	588
1	594
0	15
8	16
3	35
2	78
1	77
0	6
0	0
32	883
1	165
2	722
0	529
0	246
3	0
9	451
20	451
1	2
2	3
8	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
223	0
0	0
0	0
0	0
0	0
479	19
2	11
8	7
0	6
0	0
1	147
4	202
5	198
1	4
0	9
0	83
0	3
0	3
0	1
0	5153
0	0
0	0
0	0
0	0
0	6
2	5
0	1
6	523
6	24
0	1222
2	2767
5	8
0	1115
0	55
0	4
0	3
3	22
11	2184
2	6
5	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	2
0	2
0	0
0	49
0	0
10	16
0	7
1	7
0	11
0	3
0	2
3	3
0	3
0	0
0	0
0	0
189	85
0	18
12	77
0	0
11	444
48	449
0	257
0	46
0	2
0	150
0	17
1	154
0	52
378	154
10	154
0	0
15	0
0	0
0	1
6	718
0	0
1	0
8	718
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	199
5	199
0	0
42	482
0	482
21	179
3	166
0	184
79	38
0	0
0	342
0	0
622	65
0	24
0	42
0	10
2	7
2	0
24	101
0	14
0	87
0	0
0	0
0	0
0	64
0	18
0	69
0	65
1	18
0	65
0	22
0	18
0	17
0	50
0	37
0	0
0	51
0	0
0	0
0	2
84	131
2	131
1	1
0	0
0	0
0	0
43	38
0	0
0	0
0	2
0	1
1156	368
3	365
0	0
0	0
45	623
2	139
0	237
0	244
0	381
0	0
0	0
0	0
0	0
1	0
0	1
1	0
67	1
3	3
0	1
0	0
0	63
1	63
0	0
0	0
0	1
18650	26
4	6304
3071	15909
14	853
13	1754
5	76
288	1218
2	2113
482	4629
0	0
0	0
1	1
0	1
1	4917
0	0
0	0
0	0
32	1829
26	1837
0	128
13	90
0	52
4	9
14	329
0	10
2	2
0	0
0	0
0	147
11	147
0	147
0	100
13	101
1	11
1	0
0	0
1	1
81	1085
1	19
1	1014
0	26
1	0
0	37
1	12
0	41
5	436
3	10
1	70
0	109
8	0
0	0
0	0
0	0
0	302
0	302
11	9
0	3
516	104
24	14
4	32
1	42
1	59
0	4
1	47
662	56
0	54
45	641
27	3674
0	53
7	66
2	240
0	223
0	3334
120	71
287	1
151	243
0	230
0	0
0	112
0	26
0	0
0	0
0	0
0	0
16	500
0	15
0	492
0	167
0	13
0	0
0	0
0	0
1	4
0	0
7	0
19	24
0	0
0	0
8	1605
2	1613
1	6
0	13
0	10
0	108
1	0
0	0
0	53
46	602
0	556
4	46
0	31
0	113
19	2
5	14
11	84
561	79
0	20
1	59
0	0
0	0
0	0
0	4
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	7
916	536
0	493
1	50
0	257
1	207
10	11
0	4
1	23
1	15
0	1
0	0
0	200
0	0
0	131
0	0
396	136
8	55
2	80
934	125
1	68
0	3
0	52
0	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
3	0
863	0
0	0
558	3
0	0
0	0
18	256
58	256
896	107
0	27
0	78
1	281
0	281
8	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6715	4703
12	4690
0	2255
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	148
0	0
0	0
0	6
2	59
0	59
0	6
0	6
0	7
1	0
0	5
1	421
0	421
6	421
0	72
1	1
0	0
0	0
0	0
143	12
24	0
0	0
0	0
0	0
0	5
0	5
3	2
1	2
4	0
0	0
10	20
7	26
0	20
0	2
2	2
0	404
0	0
2	0
1822	107
1	48
3	58
2	0
3078	532
1	187
0	120
0	197
0	140
19	0
0	0
41	0
0	0
4	0
1008	323
112	261
4	319
0	20
5247	1969
1	428
6	281
10	553
5	705
0	13979
48	19660
8	17825
13	920
84	6532
16	840
2	1666
0	0
0	5
59	21
1	21
1	6
0	0
283	136
1	42
1	68
0	13
0	15
0	9
0	16
0	18
0	8
0	0
0	0
4	348
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
64	117
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	112
0	0
0	0
0	0
0	4145
1	0
0	0
0	2057
11	828
21	165
28	2120
0	1657
22	261
5	87
3	1071
36	602
11	800
14	0
78	3370
0	1216
14	137
0	483
11	777
19	790
1	7
2	501
0	2812
0	547
69	0
0	582
0	580
2	578
8	450
0	10
4	2
4	6
0	2
0	7
1	1
0	1
0	0
0	0
0	0
0	0
0	0
2	2
0	2
8	1225
5	817
0	978
0	716
0	128
3	134
0	0
0	0
0	0
0	0
1	0
171	0
3	0
0	0
33	594
1	596
28	596
2	400
0	596
0	800
2	782
0	583
0	0
3	2
0	15
0	60
807	60
50	0
1	2992
1674	1510
30	443
0	158
7	93
0	81
52	2885
0	41
3	2828
4	287
6	66
65	1407
26	2690
14	2432
4	630
21	251
304	160
1	271
0	393
300	62
0	52
2	33
0	0
0	0
4	132
21	1
204	963
0	963
351	0
7	5
0	4
0	1
0	0
0	0
0	0
0	1
1	0
0	0
0	0
30	1
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
59	106
0	12
12	94
0	0
2512	7473
320	1326
112	1990
227	7560
5	3592
23	6
122	1
1	0
369	1407
44	1407
0	0
7	37
0	37
25	2257
0	2351
10	756
3	555
0	464
6	550
7	335
9	151
0	105
0	96
1	94
0	88
1	90
0	0
0	5
0	0
0	0
142	0
53	2
0	17
0	17
0	0
0	0
0	5
0	4
2	2
0	4
0	3
0	1
0	0
0	2
1	1
0	0
60	1760
1	1615
12	454
4	18
9	147
3	44
61	78
12	3
0	0
9	91
4	15
2	7
4	91
0	56
0	56
0	0
2	1052
0	2513
2	245
2	342
5	72
3	212
2	255
7	4
15	1677
13	1537
91	4
15	912
2	912
458	542
0	140
0	92
0	128
18	36
0	198
1	303
1	482
1015	0
97	21
0	10
3	3
1326	34
0	4
0	9
0	23
6	361
2	360
1	10
41	90
2	0
1	0
0	0
0	0
252	596
112	445
3	517
9	0
0	71
0	75
0	72
0	76
0	71
0	72
0	68
0	67
0	72
0	58
0	3
1	0
0	4
2294	178
0	169
0	64
0	0
3	0
1	0
0	622
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
2	0
0	0
6	284
0	284
0	157
20	57
7	49
8	28
0	12
2	440
66	440
1	51
0	626
14	48
7	624
0	16
0	7
0	581
0	7
0	5
0	7
0	8
0	8
0	0
0	3
0	3
0	0
0	0
0	1
3	5
0	5
0	0
3	82
5	82
720	85
25	28
5	0
5	184
0	165
0	173
0	0
1	4888
2005	4890
13	2579
3	6552
0	0
0	0
0	0
0	0
0	0
1	1762
2	745
0	1634
0	296
0	1771
0	1900
0	982
12	91
2	32
0	74
0	4
0	0
0	1
0	0
0	1
0	1
123	5074
0	4772
1	1113
1	671
1	771
138	10
368	1343
0	99
1	99
1	0
29	0
2	32
1	1290
49	62
0	153
0	1275
0	240
0	1
3	1880
287	1912
42	1202
5	960
802	2598
0	2318
69	2582
118	258
71	719
0	719
0	0
11	78
0	0
0	159
5855	565
30	428
18	144
63	77
0	1596
1	1603
23	213
4	269
0	783
0	61
0	171
17	11
1	0
0	0
70	88
0	35
8	35
0	25
0	15
303	590
3	76
2	533
14	100
0	515
0	414
4	2
0	130
0	0
4	0
0	0
0	0
0	0
26	2213
2	2043
1	590
110	391
0	420
6	445
0	251
0	326
0	128
0	2
0	2
0	0
2	0
7	0
0	0
0	0
0	0
53	4737
4	4485
15	1012
16	105
81	1093
5	64
11	427
1	859
3	0
3	2
0	0
8128	1620
81	847
32	571
10	1076
0	0
8	48
0	9
1	7
2	48
50	1
1	1
1570	0
667	1105
3	218
0	386
0	260
0	304
0	112
22	391
2	0
2	1
1	840
0	630
0	700
0	809
0	893
0	333
0	93
0	175
0	186
0	179
3	259
0	127
1	220
0	197
0	1
0	79
0	143
20	58
0	88
0	0
19	0
3	250
2	864
1	859
0	856
0	114
0	56
28	694
1	2
0	16
0	33
14	3
0	21
0	19
21	15
0	3
0	3
0	3
0	0
0	3
40	4662
10	3867
1	1144
1	1396
0	2044
1	1227
1	202
6	1167
12	514
5	511
65	137
19	88
0	148
1	9
0	10
0	0
0	0
0	6
6	5
0	3
2	7
0	0
0	1
0	2
0	3
0	77
9	1175
0	1215
6	1204
0	68
0	398
2	112
7	146
2	353
3	204
10	17
0	276
0	198
0	91
0	127
0	91
0	67
0	49
0	1389
0	1378
0	70
0	24
0	103
0	65
1	26
0	29
62	0
0	509
0	498
0	93
0	25
0	25
923	284
0	99
12	102
7	101
586	629
33	633
0	560
15	633
0	4695
0	4316
2	4362
0	4608
13	3433
16	3399
0	1218
11	1141
4	478
7	192
29	105
0	516
0	48
42	429
8	148
5	305
4	235
11	63
5	40
3	214
0	271
6	232
9	246
19	282
2	234
0	32
53	1619
0	1586
0	2
1	36
0	3
0	76
0	70
3	24
0	38
0	179
2925	4
15	126
0	20
13	316
3	10
0	112
0	15
1	3
0	0
4	14
0	243
0	0
0	0
0	0
248	677
0	94
0	46
0	0
2	2769
17	2701
3	203
83	634
1	2723
2	2824
15	195
0	2761
0	2719
0	2335
13	166
6	350
0	381
0	0
0	0
0	907
43	904
0	23
0	98
0	31
22	0
0	0
0	2411
0	2688
0	1832
0	1560
0	400
6	723
0	1810
307	1462
16	739
0	272
11	1260
6	1020
274	2662
