UniqueCount	AmbigCount
1	36
15	48
1	528
0	46
32	93
3	341
2	36
2	105
0	0
132	33
0	23
0	27
2	2
1	29
8	34
6	15
0	2
0	2
0	0
0	0
9	5
0	0
0	0
949	1171
0	851
0	1022
0	189
23	213
2	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
29	0
0	224
0	0
0	0
0	0
0	0
37	57177
1	7
0	6
0	3
0	4
0	0
0	0
0	2
0	1
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	636
0	0
0	0
0	0
0	0
0	11287
0	0
1	8
0	0
0	2
0	0
0	0
0	22
0	34
12	8
0	37
0	2
1	2
0	0
14	244
0	195
0	46
0	1
0	36
0	26
0	54
0	33
0	14
0	26
11	34
0	6
0	2
0	0
166	295
0	75
0	280
0	294
0	187
0	173
0	176
0	25
0	7
0	0
0	4
0	2
0	2
0	5
0	4
0	4
1	34
0	28
0	3
0	15
0	1
12	1
0	15
0	26
0	15
0	1
0	1
41	23
0	7
0	0
4	19
5	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	2
0	0
0	0
0	0
9	1
0	0
0	0
0	0
0	0
5	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
568	61
1	61
333	477
0	197
17	408
20	157
0	128
24	226
4	154
0	54
11	104
11	0
2	69
6	42
6	15
25	174
0	6
13	332
3	10
1	9
2	7
0	15
0	1
10	358
0	2
0	243
53	122
0	33
2	44
0	38
0	0
0	2726
4	0
0	0
590	76
8	74
200	13
0	6
0	3
0	0
0	1
0	3
0	0
11	0
0	0
1	0
0	0
0	0
0	128
0	17
0	123
0	119
0	2
14	898
197	1066
0	578
17	590
0	438
0	93
0	393
4	415
4	0
0	0
0	0
0	0
0	25
0	0
0	0
0	2
283	169
1	169
0	53
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	3
0	0
0	7635
33	607
7	607
0	609
6	160
0	113
1	57
0	0
4	463
13	466
9	454
0	57
12	51
0	1
27	0
0	324
0	324
1	3
0	5
0	3
0	254
11	243
9	221
35	2983
11	2430
17	2945
16	1319
67	1374
0	198
2	17
14	22
0	56
5	14
0	4
0	0
0	0
0	0
1821	19
0	18
25	80
58	80
0	47
0	48
0	48
0	55
0	0
0	0
0	0
0	434
854	497
3	413
1	234
0	174
1	15
0	0
1	534
0	162
0	548
17	493
0	441
1	47
0	0
1262	459
0	297
5	141
1	21
0	23
6	77
201	80
0	0
0	0
0	0
0	127
0	0
278	0
1	0
0	0
0	0
0	0
0	14
0	14
0	14
0	0
0	1
0	0
0	0
0	0
0	0
1	0
0	0
0	16
0	6
0	14
3	1
1	1
0	0
0	0
0	0
6	368
0	382
5	333
0	266
3	43
1	0
3	0
0	0
0	0
2	27
0	27
0	105
0	949
0	936
0	956
0	18
0	0
0	0
0	0
0	0
0	833
0	0
0	0
33	98
1	98
0	1
0	8
72	33
0	22
0	21
0	7
0	9
0	4
0	1
0	0
0	0
0	0
122	31
0	28
0	15
0	13
0	3
0	0
0	12
0	333
1	846
2	842
0	852
36	612
1	85
0	0
10	20
111	20
1	9
3	3
0	5
0	2
4	0
0	0
45	2
2	1
8	1
0	0
0	0
0	0
0	0
0	5869
0	5970
25	4885
0	2332
0	5907
1	141
11	2067
0	9
1	82
2	9
7	5528
0	530
0	3952
9	566
1	0
0	0
0	0
0	8
14	17
0	17
3	229
7	1465
10	1469
20	3
1	0
0	1453
2	3
47	196
0	2
2	2
5	2
4	1080
276	319
0	314
3	38
0	1
11	150
1	13
0	91
0	67
0	109
4	117
16	126
7	23
38	825
0	825
4	72
4	26
3	46
3	27
1	3
0	1
0	1
3	0
3	2
23	10
17	56
3	58
0	0
0	0
0	0
3	0
0	0
95	1543
69	1379
0	945
0	943
0	200
2	182
23	12
246	27
1	2
2	162
82	162
5	376
99	82
0	82
0	0
0	0
0	0
79	5
0	3
0	0
7	5
0	2
0	0
0	0
0	0
0	0
0	0
1	0
148	59
0	56
0	44
0	45
0	19
0	13
0	0
0	0
0	0
685	479
0	542
3	371
6	84
0	104
0	5
0	5
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	487
0	479
0	35
2	383
0	515
4	478
14	322
1	18
2	404
0	37
0	58
0	0
703	683
0	99
0	236
0	66
0	189
0	8
0	305
6	323
0	0
1	0
0	0
1	0
0	0
0	1
0	0
0	7
0	4
0	7
0	7
0	0
0	0
0	2
2440	438
7	3
5	53
2	133
0	267
0	0
0	0
1	0
0	0
0	0
0	0
0	0
6	61
0	42
0	9
0	52
0	58
0	58
4	19
0	13
0	4
154	851
0	808
1	226
0	10
21	102
441	35
4	33
0	0
14	16
0	0
0	0
0	0
0	0
0	1
0	0
104	80
0	74
2	8
0	2
0	0
0	171
0	0
0	17
1	134
0	177
0	129
271	378
0	30
2	154
1	48
0	0
1	5207
0	5171
20	5105
5	5162
0	5197
0	352
30	335
0	118
0	94
1	92
11	43
0	29
0	10
213	0
0	0
0	0
1	16
0	19
0	17
0	14
4	4
0	2
1	3
0	2
0	0
0	0
1	51
0	51
0	0
0	0
0	0
0	0
0	68
0	3
0	0
0	13
0	68
0	0
0	0
0	0
12	2
0	2
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	0
905	503
1	365
4	82
0	109
0	0
0	0
65	245
1	245
2	49
0	33
0	0
0	19
0	33
0	33
0	33
0	17
0	13
0	1
0	0
0	0
0	0
0	0
0	0
0	66
0	65
0	17
0	16
0	8
0	0
0	2
0	0
0	0
517	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1949
76	1949
0	0
1	0
0	2
0	8
39	8
0	0
0	0
11	27
0	0
0	0
0	2
0	0
103	2620
0	1815
0	188
0	188
0	188
0	188
0	1334
0	202
0	0
0	0
0	390
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	3
1044	24
0	2
0	18
0	4
0	19
0	5
17	5
0	0
0	8
1	0
1	0
23	0
3	0
101	26
1	26
35	460
0	383
9	458
0	383
0	92
1	147
11	132
0	121
2	0
7	12
2	141
7	134
0	7
0	9
0	9
0	9
0	4
53	18
0	0
3	2
4	0
0	0
0	0
0	0
1	100
0	148
0	121
10	10
3	17
2	6
2	25
0	51
1103	162
43	239
1	235
3	87
3	48
1	4
5	2462
0	161
0	5
76	2445
3	285
0	195
0	123
0	89
0	7
2	79
2	362
0	4
72	0
3	1
3	135
4	106
3	730
8	684
1	52
3	59
8	652
0	9
1	17
338	46
0	29
31	2764
23	2603
0	2249
0	663
17	508
21	1199
37	202
5	179
3	14
16	188
6	0
8	0
3	2518
21	2483
0	27
0	9
0	187
5	1421
0	39
3	191
6	61
3	601
0	0
0	183
0	183
1	2
1	11250
1770	1
50	17
0	17
64	0
6	115
3	108
3	10
18	66
7	6
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	5
0	0
8	0
84	7796
1	8225
1	3080
19	3570
3	20
19	4746
6	2946
249	2973
0	84
4	81
3	195
2	130
17	58
0	0
6	1
0	449
0	455
0	445
0	490
0	144
4	34
0	28
13	28
10	41
0	81
0	10
0	69
270	233
1	40
3	157
5	78
0	143
0	118
0	9
0	5
54	178
1	2392
0	2326
0	2279
0	2532
0	230
2	2593
0	2332
0	2019
0	2099
101	204
107	1267
20	427
452	1885
0	1838
0	810
1	61
2	115
6	36
0	6
0	24
8	366
58	366
0	10
0	74
0	29
0	0
10	511
3	155
73	679
17	139
1	287
2	14
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	1
1	3
0	1
1	0
0	0
0	0
0	0
0	12
5	31
2	774
52	802
13	312
0	11
968	413
422	29
0	0
0	0
0	0
0	0
0	0
313	764
0	61
1	97
0	683
0	46
2	70
0	12
0	26
0	0
1	128
0	2
0	2
2	53
3	126
1	0
0	4
0	0
0	124
0	4
0	18
0	0
1	218
8	0
182	0
559	165
1920	177
5	160
3	131
0	37
4	15
9	0
0	0
118	72
0	5
0	5
4	13
3	49
0	0
0	0
0	0
0	19
0	0
2	0
0	0
0	0
0	0
47	1145
5	1123
12	1135
1	54
0	118
7	17
0	0
0	0
2	46
27	131
6	25
15	85
54	1828
0	1593
0	1019
8	676
2	338
0	1
0	1
0	3
0	0
0	1
4	0
844	605
6	160
391	687
373	242
3	46
2	147
1	220
0	399
893	2731
0	2587
0	1648
23	345
0	806
0	806
0	164
2	120
5	0
4	0
10	0
1	0
44	415
4	413
0	148
1	23
0	4
0	4
0	0
0	0
38	20
4	7
9	7
28	7
21	7
2	279
0	231
13	228
0	95
0	42
1	33
0	17
0	48
0	24
0	0
2	0
5	1451
0	1747
0	1718
0	1769
0	1752
1	1658
0	1672
0	1739
0	649
0	373
11	327
0	105
0	182
1	85
0	160
1	13
0	42
0	37
0	18
0	0
13	0
330	4425
110	5123
95	2532
27	783
19	941
0	0
0	0
0	0
0	0
0	0
0	252
0	257
2	188
0	188
0	120
0	46
0	30
0	1
0	0
0	1
2	16
0	9
0	1
0	0
0	525
0	0
0	0
70	21
0	21
836	1
98	0
64	57
89	16
5	58
216	2
0	6
0	6
0	1
184	0
0	0
30	2
15	2
0	0
2	0
0	37
101	194
5	182
0	106
0	2
0	73
0	70
0	8
6	73
38	91
26	264
0	212
0	0
12	244
0	0
0	0
0	0
0	0
0	0
324	512
5	283
9	229
0	0
0	0
0	0
9	0
0	5
0	0
0	27626
0	3116
0	0
0	0
0	0
0	0
0	0
12	8535
4611	9053
9	1197
1	8356
0	5562
0	5731
32	1701
2765	10
112	9
1	0
109	0
0	0
124	0
0	104
1	0
433	38
1	24
0	28
0	0
0	0
0	10
0	0
268	61
4	73
88	52
4	9
1	8
0	0
0	0
0	0
979	106
16	7
0	1051
0	1069
2	594
22	6
0	40
6	426
0	1
0	0
608	64
7	63
0	0
0	0
1	0
92	62
0	15
15	55
0	54
1260	21
5	32
0	6909
11	7555
0	7558
18	4969
1	708
0	322
0	79
0	83
0	80
0	81
1	129
0	7
0	4
0	2
0	7
0	2
0	3
0	14
0	195
0	2
328	268
0	11
1	52
0	49
0	23
0	0
28	101
2	46
0	3
0	2
0	3
42	51
0	1
2	4
0	5
0	2
0	1
0	0
219	161
0	163
0	8
0	37
0	0
1	128
0	0
0	0
0	82
0	81
0	85
0	76
1	1
0	4
0	1
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	524
0	887
0	883
0	656
1	844
0	854
1	19
0	281
1	115
1	75
0	54
0	12
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	15
2	220
439	963
1	365
2	170
8	834
1	97
0	0
0	0
0	0
0	0
0	0
163	7
0	0
0	0
0	0
0	2
10	5
0	4
0	5
0	3
0	3
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
4	2325
0	2029
0	2194
2	22
1	2238
1	2
0	0
0	0
2	1
0	1
10	266
0	263
0	254
0	107
0	100
0	100
0	85
0	73
17	6
0	1
0	0
33	0
58	9194
66447	22638
121	760
39	4660
108	7961
0	0
85	29
0	29
0	0
75	5588
5	5588
0	480
0	197
1	29
22	0
0	0
4	0
17	129
9	100
0	6
1	0
59	103
16	288
0	376
1	135
0	51
8	34
0	1
0	266
0	0
8	4188
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
1	3801
0	0
0	0
0	0
0	4
0	0
93	2661
0	517
0	154
0	276
3	15
1	420
4	1911
0	0
0	16
6	1314
1	13
17	12
0	11
0	5
0	1307
0	17
0	116
4	5
0	0
124	0
0	0
0	0
0	0
0	0
0	121
0	26
0	120
0	25
0	0
0	0
0	0
45	222
0	215
0	3
0	365
0	458
4	98
0	457
1	333
0	353
3	397
15	389
0	383
0	69
3	2
0	2
0	10313
0	10427
0	10150
0	10706
0	10217
0	10017
0	9930
0	10610
0	10523
0	8874
0	10009
0	9967
0	10647
0	10206
0	10071
0	10147
0	10150
0	10209
0	10464
0	10025
0	9810
0	9603
0	9855
6	9713
0	10110
0	1009
0	1005
1	921
0	7
0	4
0	8020
0	0
2	0
90	436
14	417
0	293
6	391
4	206
0	141
1	1552
6	1818
0	1800
0	307
0	405
0	125
644	256
0	255
4116	66
1	60
0	19
0	0
0	0
4	380
5	381
1	247
7	81
0	78
6	0
9	72
0	0
10	0
2348	3121
4	3114
90	1193
158	159
0	9
0	145
2	49
198	0
70	126
0	126
1	269
5	19
0	269
44	154
1	250
0	250
0	26
0	26
0	6
5	54
1	80
8	216
981	304
1	18
35	289
5	0
0	0
0	0
7	76
0	73
0	56
1	0
0	0
105	3160
0	3164
4	207
0	2250
0	534
2	344
2	122
11	601
3	41
25	76
0	2753
0	35
1	5572
4	5439
0	437
0	5199
0	0
78	0
0	0
0	0
0	0
3	0
0	5
18	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
32	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
34	0
18	0
0	0
0	0
0	0
2696	1289
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	0
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	159
0	0
0	0
0	0
2	2
0	2
10	151
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	698
0	0
0	0
0	152
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
0	0
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	53
0	0
4	10
3	455
0	3357
23	3357
1	0
0	0
259	76
1	2
2	4
0	4
0	2
0	3
0	64
1225	529
5	511
0	60
0	56
44	78
2	46
71	138
3	143
19	81
0	192
39	44
0	11
0	10
0	16
0	12
0	11
0	16
0	3
0	235
52	2141
0	1412
0	8
1	1942
17	194
0	1852
5	1278
66	25
0	122
8	425
4	223
170	0
7	370
358	2150
12	611
16	683
5	1233
18	15
4	480
21	487
3	7
0	38
4	13
15	506
0	531
24	622
0	305
16	40
9	0
0	4
3	2517
0	2532
0	3076
0	3086
0	3
0	47
0	3106
0	2
0	3099
0	3072
0	2513
4	2431
14	55
2	0
0	29
0	34
0	39
0	13
17	1
1	1
7	5118
9	4207
4	968
0	3962
0	2920
8	1723
0	692
0	432
1	695
16	199
23	762
29	1039
10	433
19	58
17	5
0	120
11	59
0	8
0	91
0	61
53	0
0	21
11	0
119	24
2	4
0	1
0	1
0	1
0	1488
0	1483
0	1448
0	1434
0	1439
1	1489
0	1392
0	1388
0	1486
0	1513
0	1431
0	1458
0	1367
0	1419
1	1389
0	1363
0	1319
0	1448
38	0
4	221
30	101
0	74
1	39
3	620
5	646
0	83
1	101
0	4
0	224
4	274
6	272
2	196
6	266
0	206
0	26
1	25
3	0
0	0
1	269
751	1174
2	76
24	1123
0	4
30	424
2	349
1	534
0	325
6	340
20	2
38	5
0	353
25	4
0	75
2	1612
1	108
73	1657
27	1656
0	184
7	1692
24	247
14	2
7	400
23	193
30	79
27	237
130	2793
16	2761
1	64
15	371
2	69
13	198
10	260
13	76
3	212
0	185
10	17
0	34
0	6
2	3
0	0
1	0
0	0
0	37
309	35
3	13
0	5
0	0
3	964
0	2
0	6
0	964
0	870
2	847
0	2
7	182
0	31
0	0
1	22
0	22
1	4
0	0
3	571
6	597
13	57
2	52
0	69
0	37
49	4539
2	4444
5	4458
3	105
15	175
28	331
4	4436
11	1427
14	723
209	4047
1	4054
19	404
15	516
8	382
1	94
4	20
6	93
27	193
347	168
9	103
0	0
0	2320
0	2257
0	645
0	704
0	2239
0	2330
0	2191
0	139
0	4
0	0
15	0
0	80
6	80
4	80
1	51
15	2777
0	2913
135	2913
99	2913
1	2682
3	279
12	140
1	229
1	125
23	109
1	371
0	336
0	101
0	0
0	0
1595	2
0	0
1	0
0	1920
0	1814
0	1886
0	1789
21	1244
8	1382
0	7
4	33
0	876
0	0
1	13
0	21
1	12
3	973
3	11
0	1980
0	91
0	593
0	87
0	107
6	61
0	0
0	0
13	0
1	2724
1	2909
203	2179
8	2783
8	2651
0	2710
0	2670
11	2671
22	102
10	245
9	464
0	158
1	480
0	760
5	270
0	142
0	178
8	766
71	873
3	269
6	3
70	1
10	8
0	7
0	0
9	1343
14	1339
4	5
0	0
1497	777
12	771
15	57
0	1
1	0
139	1838
44	1838
0	146
0	0
0	0
0	0
0	0
0	0
334	7
1	0
0	0
0	0
43	0
193	25
0	27
127	15
91	205
1	18
0	17
0	17
0	12
0	9
0	2
0	0
0	28
0	594
0	74
0	155
14	585
1	0
0	552
0	162
607	133
0	106
29	42
0	7
1	17
0	0
0	0
17	3913
27	4337
0	4107
0	502
0	2015
0	997
0	737
0	752
0	372
1	383
0	22
0	0
7	0
0	0
0	0
0	0
0	0
2	70
0	70
0	998
492	1500
4	193
0	1333
4	86
1	0
0	1072
1	90
13	331
0	330
0	163
0	16
0	0
69	140
1	137
6	137
0	26
23	40
0	32
0	17
0	6
0	25
0	23
0	20
3	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	527
8	534
1	56
0	0
0	0
2	189
1	188
3	421
0	179
5	452
7	115
9	9
3	103
0	19
9	20
10	10
0	1071
217	1503
0	1486
0	430
2	37
0	0
0	0
0	0
2	0
0	0
0	0
0	1154
4	1372
0	1503
65	761
1	62
0	29
0	245
92	0
1823	719
0	447
0	452
0	49
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	28
0	27
1	31
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	54
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	1
12	622
0	179
0	518
0	518
0	518
0	36
0	410
0	135
0	291
5	77
0	9
0	8
0	0
0	0
0	0
0	0
5	8
843	13
0	6
2	139
0	138
6	71
0	10
0	13
0	7
0	5
0	1
0	1
0	0
0	0
2	28
721	156
0	155
1	26
4	2095
107	2102
14	9
0	0
1	0
0	0
0	630
0	0
3198	59
0	41
0	16
10	0
171	1
321	131
4	2
13	89
5	39
30	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1698
0	1669
3	954
14	844
0	309
2	326
0	343
0	278
6	148
0	0
459	172
0	109
25	113
77	417
3	374
3	73
1	23
1	1
10	11
7	6
44	6
76	0
0	0
4398	14632
0	13967
1	2810
7	1407
0	1128
0	496
5	417
6	574
1	0
0	0
0	0
13	0
0	394
22	62
12	416
0	180
0	80
11	4
0	84
2016	573
0	572
0	0
88	30
0	2
2	30
41	938
1	897
4	931
0	901
2	72
0	681
2	78
8	18
0	95
0	233
3	76
3	80
0	43
0	3
184	6813
36	6748
93	1075
0	140
1	629
6	513
6	43
0	635
0	243
0	76
2	622
0	38
0	288
0	24
0	185
0	0
0	0
1	1
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	213
0	780
3	238
73	792
5	83
7	821
0	594
1	35
1	0
0	0
0	0
123	1676
0	987
1	1518
22	708
0	1042
0	0
8	3
0	0
21	36
3	80
0	5
0	6
0	6
0	287
21	286
0	84
0	0
0	32
0	30
0	14
0	1
0	2
0	3
0	0
0	0
0	0
0	0
0	0
0	0
2	1130
1748	268
4	264
2	243
0	18
0	0
0	0
0	11
0	13
0	13
0	0
0	1
0	0
1	19
0	0
0	0
651	220
68	180
27	73
2	50
16	32
31	15
0	0
28	39
0	33
1	13
5	11
0	3
15	9
0	0
50	1
1	1
826	2
5	0
49	10
7	9
0	0
1	0
0	0
0	6
32	6
0	0
16	1706
1954	2395
3	609
0	2297
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	46
0	6
0	11
0	18
3	2
0	42
0	46
0	4
1	0
0	0
3253	14070
17	14068
0	0
0	0
0	0
0	0
0	51831
0	0
0	0
0	0
0	0
0	17
2	0
0	0
0	17
0	0
0	17
0	17
0	17
0	17
0	0
0	0
0	0
0	0
0	22
0	0
0	0
0	22
0	0
0	0
0	0
0	0
0	0
0	0
193	101
1	95
0	44
0	6
0	0
659	183
1	68
90	176
11	123
1	40
2	49
1	3
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
1	0
1	0
11	5
44	11
1	6
606	613
0	40
0	611
19	163
0	479
59	149
0	1
0	1
0	0
0	14
479	299
0	275
17	94
19	90
0	0
0	26
0	0
0	0
0	0
3	0
0	0
200	349
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2356
0	0
1	136
0	128
0	56
0	12
0	11
0	0
9	8
0	2
0	7
0	8
34	140
0	1
0	0
0	0
0	0
0	5
0	5
0	5
0	5
0	5
0	5
0	5
2	5
0	5
0	5
0	5
0	2
2045	130
5	129
1	0
17	1451
0	1451
0	27
0	1
44	234
2	47
1	217
0	36
2	18
3	139
3	95
0	0
0	0
109	28
0	9
0	0
16	2
0	2
251	0
0	19
0	0
0	0
0	0
0	0
0	0
0	0
94	10
0	10
0	2
0	2
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	1
0	1
0	1
0	0
0	0
0	0
936	1026
40	377
39	29
7	636
0	0
1671	2
33	521
1	263
0	2908
6	2899
3	29
9	8
1	81
69	2560
0	592
1125	622
8	620
382	101
1	97
0	0
2377	6
0	0
0	0
268	202
0	104
0	177
0	0
0	0
1	83
0	84
0	84
0	82
0	75
1	2
2	0
0	0
1	1
0	1
0	0
0	0
0	0
0	0
585	235
0	2
3	220
0	202
56	225
0	6
1	50
0	53
1	18
2	0
4	0
4	0
2	0
0	0
0	0
0	0
15	7
46	1
0	1
0	215
1	199
0	223
0	119
2	3579
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
905	5
0	0
0	0
0	0
0	0
0	0
0	0
337	981
5	972
39	101
0	83
9	204
2	61
0	46
0	17
0	0
172	1
2	0
0	0
0	0
5	426
0	460
0	364
1	29
5	75
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	9
0	6
1	5
22	3
1	148
12	148
0	11
0	0
1	1073
1	1099
0	1169
0	1207
6	1056
0	1036
0	289
1	68
2	153
0	28
0	2
23	12
0	1
0	42
13	189
8	2
1	106
2	131
0	17
21	0
0	1
13	2
4	0
0	498
0	0
0	0
0	0
0	0
0	0
1	4
0	4
1	0
0	0
0	0
6	1
0	18
1003	36
2	34
0	0
0	0
0	0
2	26
643	27
0	17
0	38
0	38
0	4
0	4
0	1
0	1
3	1
3	1
0	0
0	0
0	0
3	0
2	0
0	0
0	0
1578	84
2	84
0	0
1	1
0	1
0	0
0	0
0	0
0	0
37	0
0	0
0	0
2	152
0	705
0	676
0	667
0	667
3	642
15	103
0	30
423	3123
1	1512
6	2754
33	519
0	0
1193	1863
0	1817
9	327
7	335
0	54
0	84
1	60
1	44
7	0
169	30
0	10
1	5
0	15
5	92
0	1
1	0
0	91
0	61
6	0
7	50
0	50
1	11
0	6
2	17
0	15
1189	1
749	188
5	188
0	0
0	0
0	43
527	58
0	43
4	48
0	36
30	75
0	14
0	23
0	45
0	63
0	34
4	35
0	2
0	0
0	0
2773	2315
198	153
21	64
19	575
51	206
14	833
2	1526
36	65
4	101
1400	104
45	280
0	280
0	0
0	0
384	60
10	51
1	61
122	0
0	0
0	8
0	0
0	1
19	19
0	23
12	104
4	37
0	91
0	0
1	17
0	4
1	4
1367	213
25	76
3	81
1	44
0	51
0	29
1	29
452	1
172	85
1	20
3	61
2	2
0	273
0	4
98	629
0	20
2	566
17	151
4	37
4	114
0	4
27	18
23	111
3	201
5	26
1	26
54	4205
24	3358
151	4205
18	481
11	391
244	2
0	0
5	647
4	1200
0	1154
0	4
0	2
0	3
116	7
0	6
398	2
693	112
0	111
0	0
0	1
6	349
0	346
0	5
38	16117
31	15205
6	1385
1	602
1	3483
19	163
3623	173
10	15
9	15
5	80
0	0
6	80
0	3
0	0
1	416
6	406
0	414
1	56
0	3
0	883
0	0
1876	85
9	31
0	37
4	13
0	0
28	0
0	119
0	112
5	82
0	107
0	119
21	98
2	1210
0	1214
1	1220
0	1139
2	871
40	971
2	123
0	29
0	67
0	0
6	2836
0	217
0	141
113	2838
0	111
0	178
21	1854
0	65
0	1
0	1115
0	1232
0	1250
0	1236
2	6
0	13
0	117
0	4
1	3
0	6
0	7
0	32
0	13
0	214
5	17
1057	95
2	29
2	30
8	33
0	0
0	0
22	152
0	36
2	44
2	42
0	4
3	319
0	246
0	165
0	52
22	122
0	129
0	170
3	2
0	32
1	22
37	0
1	0
10	0
2	0
2693	288
0	82
3	84
0	186
0	60
2	63
2	10
1	4
0	0
0	0
10	186
18	186
0	1787
17	1804
0	1586
0	17
63	75
21	476
1	54
0	95
1	64
0	23
0	1481
0	1473
5	1269
1	848
2	369
0	113
5	121
1	116
2	13
0	46
16	97
0	409
0	17
8	41
75	406
0	26
0	402
0	286
0	79
0	27
0	104
0	137
0	166
9	174
0	153
0	144
0	138
0	123
0	92
0	129
0	0
0	41
0	10
0	26
5074	2240
1	2199
3	56
0	58
0	173
49	559
0	67
0	77
11	50
0	25
0	51
0	0
3	1595
2	1487
0	1450
0	345
6	36
3	98
0	297
0	14
5	122
3	479
3	483
1	471
10	480
0	101
